Package,Base name,Inh Depth,NVI,Local G Count,NVS,New Count,Overriden G Count,Inh Count,Tag,Ovr Tag
org.jboss.mx.server,ObjectInputStreamWithClassLoader,3,0.125,2,0.25,0,2,46,PureOverrider,PureReplacer
org.apache.commons.logging.impl,WeakHashtable$Referenced,1,0.18181819,2,0.36363637,0,2,9,PureOverrider,PureReplacer
org.jboss.dom4j.dom,DOMNodeHelper,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.xb.binding.metadata,PropertyMetaData,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
javax.management.openmbean,CompositeType,2,1.0,8,8.0,4,4,12,Overrider,PureSpecializer
org.jboss.util.coerce,FileHandler,3,0.69230765,3,2.076923,1,2,11,Overrider,PureSpecializer
org.jboss.dom4j.tree,NamespaceStack,1,2.090909,23,48.090908,22,1,10,Extender,PureSpecializer
org.jboss.xb.binding.parser.sax,SaxJBossXBParser,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
javax.management.openmbean,InvalidKeyException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.mx.notification,AsynchNotificationBroadcasterSupport$AsynchNotifier,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.apache.log4j.config,PropertySetterException,3,0.14285715,1,0.14285715,0,1,20,PureOverrider,PureSpecializer
EDU.oswego.cs.dl.util.concurrent.misc,ReentrantRWlockRNG,4,0.17391305,1,0.17391305,0,1,22,PureOverrider,PureReplacer
org.apache.log4j.spi,RootCategory,3,0.15254238,3,0.45762715,2,1,58,Extender,PureReplacer
org.jboss.xb.binding.sunday.unmarshalling,XsdBinder$SharedElements,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.jboss.xb.binding.metadata,SchemaMetaData,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.apache.log4j,RollingCalendar,3,0.1451613,3,0.4354839,3,0,62,PureExtender,NoOvr
org.apache.commons.httpclient.util,LangUtils,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.util.coerce,CharacterHandler,3,0.69230765,3,2.076923,1,2,11,Overrider,PureSpecializer
org.jboss.xb.binding.metadata,MapEntryMetaData,1,1.2727273,14,17.818182,14,0,11,PureExtender,NoOvr
org.jboss.dom4j.tree,ConcurrentReaderHashMap$KeySet,3,0.625,5,3.125,0,5,19,PureOverrider,Replacer
org.jboss.dom4j.dom,DOMDocumentFactory,2,0.8095238,17,13.761905,6,11,31,Overrider,PureReplacer
javax.management,AttributeChangeNotificationFilter,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,ConcurrentReaderHashMap,2,2.173913,25,54.347824,12,13,10,Overrider,Replacer
EDU.oswego.cs.dl.util.concurrent,FJTaskRunnerGroup$InvokableFJTask,2,0.33333334,3,1.0,3,0,18,PureExtender,NoOvr
org.jboss.xb.binding,DelegatingObjectModelProvider,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.apache.log4j.helpers,NullEnumeration,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.jboss.dom4j.io,SAXWriter,1,4.0,44,176.0,44,0,11,PureExtender,NoOvr
org.jboss.dom4j.io,HTMLWriter$FormatState,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.apache.commons.httpclient.util,URIUtil,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.apache.commons.httpclient.util,ExceptionUtil,1,0.0,0,0.0,0,0,11,Other,NoOvr
javax.management,StandardMBean,1,2.1818182,24,52.36364,24,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,PooledExecutor$DiscardOldestWhenBlocked,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.dom4j.util,UserDataDocumentFactory,2,0.0952381,2,0.1904762,0,2,40,PureOverrider,PureReplacer
org.jboss.util.threadpool,BasicTaskWrapper,1,1.6363636,18,29.454546,18,0,11,PureExtender,NoOvr
org.apache.commons.httpclient.methods,TraceMethod,2,0.04,2,0.08,0,2,98,PureOverrider,PureSpecializer
org.jboss.util.collection,Iterators$Enum2Iterator,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.xb.binding.sunday.unmarshalling,XsdBinderTerminatingErrorHandler,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.apache.commons.logging.impl,NoOpLog,1,1.6363636,18,29.454546,18,0,11,PureExtender,NoOvr
org.apache.commons.httpclient,MultiThreadedHttpConnectionManager$HostConnectionPool,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.apache.commons.httpclient.cookie,IgnoreCookiesSpec,1,1.2727273,14,17.818182,14,0,11,PureExtender,NoOvr
org.jboss.xb.binding,Content$StartElement,1,0.18181819,2,0.36363637,1,1,10,Overrider,PureReplacer
org.jboss.dom4j.bean,BeanElement,5,0.3409091,12,4.090909,1,11,165,Overrider,Replacer
org.jboss.mx.loading,HeirarchicalLoaderRepository3ConfigParser,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.apache.log4j,Logger,2,0.10714286,3,0.32142857,3,0,56,PureExtender,NoOvr
org.jboss.net.sockets,DefaultSocketFactory,2,1.0666667,8,8.533334,2,6,9,Overrider,Specializer
org.jboss.system.filterfactory,AttributeChangeNotificationFilterFactory,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.xb.binding.metadata,ValueMetaData,1,0.90909094,10,9.090909,8,2,9,Extender,PureReplacer
org.jboss.xb.binding,SimpleTypeBindings,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.util.xml,XmlHelper,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.apache.commons.httpclient,ProxyHost,2,0.13333334,1,0.13333334,0,1,14,PureOverrider,PureReplacer
org.jboss.net.sockets,RMIMultiSocketClient,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
javax.management,BinaryRelQueryExp,2,0.8333333,5,4.1666665,4,1,11,Extender,PureReplacer
org.jboss.mx.util.propertyeditor,ObjectNameEditor,3,0.11538461,1,0.11538461,0,1,25,PureOverrider,PureReplacer
org.jboss.dom4j.io,XMLResult,2,0.47058824,4,1.882353,2,2,15,Overrider,PureReplacer
javax.management.relation,RoleInfoNotFoundException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.mx.interceptor,ModelMBeanInfoInterceptor,2,0.1,1,0.1,0,1,19,PureOverrider,PureReplacer
org.jboss.util.platform,Java,1,0.0,0,0.0,0,0,11,Other,NoOvr
javax.management.monitor,StringMonitor,3,0.98181814,18,17.672726,12,6,49,Extender,Equals
org.apache.log4j,LogManager,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.mx.interceptor,AbstractSharedInterceptor,2,1.4,14,19.6,8,6,14,Extender,PureReplacer
EDU.oswego.cs.dl.util.concurrent,DefaultChannelCapacity,1,0.0,0,0.0,0,0,11,Other,NoOvr
EDU.oswego.cs.dl.util.concurrent,FJTask,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent.misc,RWLockRNG,3,0.71428573,5,3.5714288,2,3,18,Overrider,PureReplacer
org.jboss.dom4j.dom,DOMDocumentType,4,2.1052632,30,63.157898,30,0,57,PureExtender,NoOvr
javax.management,InstanceNotFoundException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.util.deadlock,ApplicationDeadlockException,4,0.1904762,1,0.1904762,1,0,21,PureExtender,NoOvr
org.jboss.mx.metadata,AttributeOperationResolver$Node,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.util.deadlock,DeadlockDetector,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.util.collection,WeakIdentityHashMap$EntrySet,3,0.875,7,6.125,0,7,17,PureOverrider,Replacer
org.apache.log4j.or,ThreadGroupRenderer,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.apache.log4j.helpers,QuietWriter,3,0.375,3,1.125,1,2,22,Overrider,PureReplacer
javax.management.openmbean,InvalidOpenTypeException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.system.server,ServerImpl$LifeThread,2,0.048780486,1,0.048780486,0,1,40,PureOverrider,PureReplacer
org.apache.log4j.helpers,AppenderAttachableImpl,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
javax.management.openmbean,OpenMBeanParameterInfoSupport,3,2.7857144,13,36.214287,10,3,11,Extender,PureReplacer
EDU.oswego.cs.dl.util.concurrent,LinkedNode,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.dom4j.rule.pattern,DefaultPattern,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.jboss.util,WaitSemaphore,2,0.44444445,4,1.7777778,3,1,17,Extender,PureSpecializer
org.jboss.util.collection,Iterators$Iter2Enumeration,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.jboss.xb.binding.metadata,XsdAnnotation$JaxbObjectModelFactory,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.apache.commons.httpclient.util,IdleConnectionTimeoutThread,2,0.29268292,6,1.7560976,5,1,40,Extender,PureReplacer
org.jboss.xb.binding,JBossXBRuntimeException,4,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.mx.capability,OptimizedMBeanDispatcher,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.util.property,PropertyEvent,2,0.5,3,1.5,2,1,11,Extender,PureSpecializer
org.jboss.net.sockets,RMIMultiSocketServer,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.apache.log4j,Layout,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.apache.commons.logging,LogFactory,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.jboss.dom4j.datatype,InvalidSchemaException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.dom4j.tree,ConcurrentReaderHashMap$EntrySet,3,0.625,5,3.125,0,5,19,PureOverrider,Replacer
org.jboss.xb.binding.sunday.unmarshalling.impl.runtime,RtUtil,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.xb.binding,Util,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.system,ServiceDynamicMBeanSupport,3,0.93333334,14,13.066667,14,0,45,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent.misc,RlockRNG,4,0.0,0,0.0,0,0,24,Other,NoOvr
javax.management,Notification,2,1.6666666,10,16.666666,9,1,11,Extender,PureSpecializer
org.jboss.xb.binding,Content,1,1.0,11,11.0,10,1,10,Extender,PureReplacer
org.jboss.dom4j.util,ProxyDocumentFactory,1,2.2727273,25,56.81818,25,0,11,PureExtender,NoOvr
org.jboss.util.propertyeditor,FloatEditor,2,0.07692308,1,0.07692308,0,1,25,PureOverrider,PureReplacer
org.jboss.util.propertyeditor,BigDecimalEditor,3,0.11538461,1,0.11538461,0,1,25,PureOverrider,PureReplacer
javax.management.relation,RoleNotFoundException,5,0.0,0,0.0,0,0,21,Other,NoOvr
EDU.oswego.cs.dl.util.concurrent,PooledExecutor$AbortWhenBlocked,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
javax.management,QueryEval,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.apache.log4j,ConsoleAppender$SystemErrStream,2,0.625,5,3.125,0,5,11,PureOverrider,Replacer
org.apache.log4j.helpers,LogLog,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.util,LongCounter$Wrapper,2,0.93333334,7,6.5333333,0,7,8,PureOverrider,PureReplacer
org.jboss.xb.binding.introspection,ClassInfo,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.jboss.dom4j.tree,DefaultComment,5,0.5208333,5,2.6041665,0,5,43,PureOverrider,PureReplacer
org.jboss.util,LRUCachePolicy,1,1.2727273,14,17.818182,14,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,Rendezvous,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.jboss.util.collection,AbstractQueue,2,0.75,9,6.75,6,3,21,Extender,PureReplacer
org.jboss.util.collection,SoftSet$ComparableSoftReferenceIterator,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.apache.log4j,ProvisionNode,4,0.0,0,0.0,0,0,52,Other,NoOvr
EDU.oswego.cs.dl.util.concurrent,WaitableInt,3,1.7419355,18,31.35484,6,12,19,Overrider,Specializer
org.jboss.mx.interceptor,NullInterceptor,2,0.0,0,0.0,0,0,20,Other,NoOvr
org.jboss.mx.notification,MBeanServerListenerRegistration,2,0.3529412,3,1.0588236,0,3,14,PureOverrider,PureReplacer
org.apache.commons.httpclient,WireLogOutputStream,3,0.5625,3,1.6875,0,3,13,PureOverrider,PureReplacer
org.apache.commons.httpclient.auth,AuthSchemeBase,1,0.27272728,3,0.8181819,0,3,8,PureOverrider,Replacer
org.jboss.mx.util,MBeanProxy,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.deployment,SubDeployerSupport$ClassConfiguration,6,0.17142856,2,0.34285712,2,0,70,PureExtender,NoOvr
org.apache.commons.httpclient,RedirectException,6,0.0,0,0.0,0,0,25,Other,NoOvr
org.jboss.mx.util,InstanceOfQueryExp,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.apache.log4j.config,PropertyPrinter,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.jboss.mx.util,QueryExpSupport,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.util.coerce,CoercionHandler,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,WaitableRef,3,1.0588236,6,6.3529415,4,2,15,Extender,PureSpecializer
javax.management,MBeanServerInvocationHandler$GetAction,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.system,ServiceController,2,2.6666667,24,64.0,24,0,18,PureExtender,NoOvr
org.jboss.util.propertyeditor,FileEditor,3,0.11538461,1,0.11538461,0,1,25,PureOverrider,PureReplacer
org.jboss.mx.modelmbean,RequiredModelMBeanInstantiator,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.mx.util,RuntimeProxyException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.mx.server,InvocationContext$NullDispatcher,2,0.1,1,0.1,0,1,19,PureOverrider,PureReplacer
org.jboss.mx.capability,ReflectedMBeanDispatcher,1,1.0909091,12,13.09091,12,0,11,PureExtender,NoOvr
org.jboss.dom4j.dom,DOMDocument,5,1.981132,42,83.20754,41,1,105,Extender,PureSpecializer
javax.management,IntrospectionException,5,0.0,0,0.0,0,0,21,Other,NoOvr
EDU.oswego.cs.dl.util.concurrent,LinkedQueue,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
javax.management,InvalidAttributeValueException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.mx.notification,NotificationFilterProxy,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.dom4j.tree,BackedList,4,1.081081,10,10.81081,2,8,29,Overrider,Specializer
org.apache.commons.codec,StringEncoderComparator,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent.misc,GetFunction,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.dom4j.tree,DefaultAttribute,4,0.3508772,5,1.754386,0,5,52,PureOverrider,PureReplacer
EDU.oswego.cs.dl.util.concurrent,ConcurrentHashMap$HashIterator,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent.misc,AClongRNG,2,0.2857143,3,0.8571429,0,3,18,PureOverrider,PureSpecializer
org.jboss.mx.util,ObjectNameFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.xb.binding.sunday.unmarshalling,DefaultWildcardHandler,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.jboss.mx.interceptor,AbstractInterceptor,1,0.90909094,10,9.090909,9,1,10,Extender,PureReplacer
org.apache.commons.httpclient.methods.multipart,Part,1,1.6363636,18,29.454546,17,1,10,Extender,PureReplacer
org.jboss.util,SoftObject,3,0.4,2,0.8,0,2,13,PureOverrider,PureReplacer
org.jboss.dom4j.tree,ElementQNameIterator,2,0.125,1,0.125,0,1,15,PureOverrider,PureSpecializer
javax.management.openmbean,ArrayType,2,0.75,6,4.5,2,4,12,Overrider,PureSpecializer
org.jboss.xb.binding.sunday.marshalling,AbstractAttributeMarshaller,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,ConcurrentReaderHashMap$EntrySet,3,0.625,5,3.125,0,5,19,PureOverrider,Replacer
org.jboss.dom4j.io,DocumentInputSource,2,0.3809524,4,1.5238096,2,2,19,Overrider,PureReplacer
org.apache.commons.httpclient.methods,ByteArrayRequestEntity,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.jboss.util.collection,CompoundIterator,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.mx.util,AgentID,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.util.threadpool,TaskStoppedException,4,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.dom4j.io,SAXEventRecorder$SAXEvent,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.jboss.mx.interceptor,ModelMBeanInterceptor,3,0.0,0,0.0,0,0,20,Other,NoOvr
org.apache.commons.httpclient.util,DateParseException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.logging,Logger,1,1.5454545,17,26.272726,17,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,SyncSet,2,0.13333334,2,0.26666668,0,2,28,PureOverrider,PureReplacer
javax.management,Attribute,1,0.27272728,3,0.8181819,2,1,10,Extender,PureReplacer
org.jboss.util,Base64$InputStream,3,0.3,2,0.6,0,2,18,PureOverrider,PureReplacer
org.jboss.util.file,FilePrefixFilter,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.dom4j.dtd,InternalEntityDecl,1,0.45454547,5,2.2727273,4,1,10,Extender,PureReplacer
org.jboss.xb.binding.sunday.unmarshalling,SundayContentHandler$StackItem,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.util,SysPropertyActions,1,0.0,0,0.0,0,0,11,Other,NoOvr
EDU.oswego.cs.dl.util.concurrent,ClockDaemon$RunLoop,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,ReaderPreferenceReadWriteLock,2,0.083333336,1,0.083333336,0,1,23,PureOverrider,PureReplacer
org.apache.commons.codec.net,RFC1522Codec,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.jboss.dom4j.tree,DefaultProcessingInstruction,4,0.5714286,8,4.571429,0,8,48,PureOverrider,PureReplacer
org.jboss.util.id,SerialVersion,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.apache.log4j,ConsoleAppender$SystemOutStream,2,0.625,5,3.125,0,5,11,PureOverrider,Replacer
org.apache.commons.httpclient.params,HostParams,2,0.13793103,2,0.27586207,2,0,29,PureExtender,NoOvr
javax.management,Query,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.util.loading,DelegatingClassLoader,4,0.08888889,1,0.08888889,0,1,44,PureOverrider,PureSpecializer
org.jboss.deployment,SuffixOrderHelper$EnhancedSuffix,1,0.27272728,3,0.8181819,0,3,8,PureOverrider,PureReplacer
org.jboss.util.naming,NonSerializableFactory,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.apache.log4j.helpers,PatternParser$BasicPatternConverter,2,0.14285715,1,0.14285715,0,1,13,PureOverrider,PureSpecializer
javax.management.relation,RoleUnresolvedList,4,0.5405405,5,2.7027025,5,0,37,PureExtender,NoOvr
org.jboss.xb.binding.metadata,XsdAppInfo,2,2.2,22,48.4,22,0,20,PureExtender,NoOvr
javax.management.timer,Timer,2,4.2352943,36,152.4706,35,1,16,Extender,PureReplacer
EDU.oswego.cs.dl.util.concurrent,SynchronizedShort,2,3.2307692,21,67.84615,18,3,10,Extender,PureReplacer
org.jboss.dom4j.tree,AbstractEntity,2,0.37209302,8,2.9767442,4,4,39,Overrider,Replacer
org.jboss.util.timeout,TimeoutFactory$TimeoutTargetImpl,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.util.collection,WeakIdentityHashMap$SimpleEntry,1,0.54545456,6,3.2727275,3,3,8,Overrider,PureReplacer
org.jboss.xb.binding.sunday.unmarshalling,ModelGroupBinding,2,0.71794873,14,10.051282,9,5,34,Extender,PureSpecializer
org.jboss.mx.notification,ListenerRegistry,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,SyncSortedSet,3,0.7,7,4.9,7,0,30,PureExtender,NoOvr
org.jboss.mx.loading,HeirarchicalLoaderRepository3,3,0.7647059,13,9.941176,2,11,40,Overrider,Specializer
javax.management.openmbean,CompositeDataSupport,1,0.8181818,9,7.3636365,6,3,8,Extender,PureReplacer
org.apache.commons.httpclient.auth,InvalidCredentialsException,7,0.0,0,0.0,0,0,25,Other,NoOvr
org.jboss.xb.binding,AbstractMarshaller,1,1.8181819,20,36.363636,20,0,11,PureExtender,NoOvr
javax.management.monitor,Monitor,2,4.470588,38,169.88235,38,0,17,PureExtender,NoOvr
javax.management.relation,RelationTypeSupport,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.jboss.xb.binding,Content$StartPrefixMapping,1,0.27272728,3,0.8181819,1,2,9,Overrider,PureReplacer
org.apache.log4j,Hierarchy,1,2.0,22,44.0,22,0,11,PureExtender,NoOvr
org.jboss.mx.util,JMXExceptionDecoder,1,0.0,0,0.0,0,0,11,Other,NoOvr
EDU.oswego.cs.dl.util.concurrent.misc,WpSemRNG,4,0.0,0,0.0,0,0,24,Other,NoOvr
org.jboss.dom4j.io,STAXEventWriter$NamespaceIterator,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.xb.binding,AttributesImpl,1,1.3636364,15,20.454546,14,1,10,Extender,PureReplacer
org.jboss.util.file,FilenamePrefixFilter,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.net.protocol,DelegatingURLConnection,2,1.372549,35,48.039215,2,33,18,Overrider,Replacer
org.apache.commons.httpclient.params,HttpMethodParams,2,1.1034483,16,17.655172,16,0,29,PureExtender,NoOvr
org.apache.log4j.spi,ThrowableInformation,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.jboss.util.propertyeditor,DateEditor,2,0.23076923,3,0.6923077,0,3,23,PureOverrider,Replacer
org.apache.log4j.config,PropertyGetter,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.jboss.system,BarrierController,4,1.9230769,25,48.076923,22,3,49,Extender,PureReplacer
org.jboss.xb.binding.sunday.xop,XOPIncludeHandler,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
javax.management.relation,RoleInfo,1,0.90909094,10,9.090909,9,1,10,Extender,PureReplacer
EDU.oswego.cs.dl.util.concurrent,ReentrantWriterPreferenceReadWriteLock,2,0.41666666,5,2.0833333,0,5,19,PureOverrider,PureReplacer
org.jboss.mx.notification,ListenerRegistry$ListenerRegistrationIterator,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.jboss.logging.util,LoggerStream,4,0.34042552,4,1.3617021,1,3,44,Overrider,PureReplacer
org.jboss.util.collection,CachedCollection,2,0.25,3,0.75,0,3,21,PureOverrider,Specializer
org.jboss.xb.binding.metadata,CharactersMetaData,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.jboss.xb.binding,JBossXBException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.dom4j.util,IndexedElement,5,0.71022725,25,17.755682,17,8,168,Extender,Replacer
org.jboss.util.collection,CachedList,3,0.4285714,5,2.142857,0,5,30,PureOverrider,Replacer
org.apache.commons.httpclient,MultiThreadedHttpConnectionManager$ConnectionPool,1,1.0,11,11.0,11,0,11,PureExtender,NoOvr
javax.management,JMException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.system,ListenerServiceMBeanSupport$SubscriptionInfo,1,0.36363637,4,1.4545455,3,1,10,Extender,PureReplacer
org.jboss.xb.binding.sunday.unmarshalling,ElementBinding,2,1.0769231,21,22.615385,8,13,26,Overrider,Replacer
org.jboss.mx.server,MethodMapper,1,0.54545456,6,3.2727275,5,1,10,Extender,PureReplacer
org.jboss.dom4j.tree,ConcurrentReaderHashMap$BarrierLock,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.apache.commons.httpclient,StatusLine,1,0.36363637,4,1.4545455,3,1,10,Extender,PureReplacer
org.apache.commons.httpclient,CircularRedirectException,7,0.0,0,0.0,0,0,25,Other,NoOvr
org.jboss.dom4j.io,DocumentResult,2,0.3529412,3,1.0588236,1,2,15,Overrider,PureSpecializer
